2014010810646;6-01-2014;11-12-2013;LAS;McCarran International;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014010810647;3-01-2014;18-12-2013;BHM;Birmingham International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Medical/Science;000;Deny;
2014010810648;5-01-2014;12-12-2013;MEM;Memphis International Airport;Delta Air Lines;Property Damage;Checkpoint;Personal Accessories;12840;Approve in Full;
2014010810649;6-01-2014;4-01-2014;MCO;Orlando International Airport;Southwest Airlines;Property Damage;Checkpoint;Personal Electronics;000;Deny;
2014010810650;6-01-2014;13-12-2013;JFK;John F. Kennedy International;Austrian Airlines;Passenger Property Loss;Checked Baggage;Personal Electronics;40774;Settle;
2014010810651;3-01-2014;19-12-2013;RDU;Raleigh-Durham International;UAL;Property Damage;Checked Baggage;Baggage/Cases/Purses;10000;Approve in Full;
2014010810652;6-01-2014;22-12-2013;MIA;Miami International Airport;USAir;Passenger Property Loss;Checkpoint;Jewelry & Watches;;;
2014010810653;3-01-2014;4-12-2013;BNA;Nashville International;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014010810655;6-01-2014;12-12-2013;EWR;Newark International Airport;UAL;Property Damage;Checked Baggage;Sporting Equipment & Supplies;000;Deny;
2014010810656;6-01-2014;28-10-2013;PVD;TF Green Airport Providence;Southwest Airlines;Property Damage;Checked Baggage;Other;000;Deny;
2014010810658;2-01-2014;21-10-2013;JFK;John F. Kennedy International;Brit Air;Passenger Property Loss;Checkpoint;Computer & Accessories;17583;Settle;
2014010810659;6-01-2014;26-12-2013;ILM;Wilmington International;Delta Air Lines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014010910660;6-01-2014;27-12-2013;DFW;Dallas-Fort Worth International Airport;American Airlines;;Checkpoint;Other;;;
2014010910662;2-01-2014;17-12-2013;JFK;John F. Kennedy International;Virgin America;Passenger Property Loss;Checked Baggage;"Food & Drink; Travel Accessories";000;Deny;
2014010910663;2-01-2014;28-12-2013;;;;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;;;
2014010910664;3-01-2014;31-12-2013;SAN;San Diego International;Alaska Airlines;Property Damage;Checked Baggage;Food & Drink;000;Deny;
2014010910665;3-01-2014;30-12-2013;MCO;Orlando International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Personal Electronics;25000;Settle;
2014010910666;3-01-2014;30-12-2013;SMF;Sacramento International Airport;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;46750;Settle;
2014010910667;3-01-2014;9-12-2013;EWR;Newark International Airport;UAL;Property Damage;Checked Baggage;Home Decor;000;Deny;
2014010910668;3-01-2014;27-12-2013;OAK;Metropolitan Oakland International;Southwest Airlines;Passenger Property Loss;Checked Baggage;"Jewelry & Watches; Jewelry & Watches";000;Deny;
2014010910669;2-01-2014;6-10-2013;SAN;San Diego International;Alaska Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014010910670;3-01-2014;1-01-2014;ORD;Chicago O'Hare International Airport;American Airlines;Property Damage;Checked Baggage;Outdoor Items;4622;Approve in Full;
2014010910671;2-01-2014;19-12-2013;SEA;Seattle-Tacoma International;Alaska Airlines;Passenger Property Loss;Checked Baggage;Travel Accessories;1422;Approve in Full;
2014010910672;3-01-2014;17-10-2013;PIT;Pittsburgh International Airport;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014010910673;6-01-2014;4-01-2014;JFK;John F. Kennedy International;Aeroflot Russian International;Passenger Property Loss;Checked Baggage;"Computer & Accessories; Personal Electronics";1.07400;Settle;
2014010910674;3-01-2014;5-12-2013;ORD;Chicago O'Hare International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Cameras;000;Deny;
2014010910675;6-01-2014;14-11-2013;IAH;Houston - George Bush Intercontinental Airport;UAL;Passenger Property Loss;Checkpoint;Personal Electronics;62370;Approve in Full;
2014010910676;4-01-2014;20-12-2013;RSW;Southwest Florida International;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;;;
2014010910677;6-01-2014;23-12-2013;DEN;Denver International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;000;Deny;
2014010910678;6-01-2014;25-12-2013;AVP;Wilkes-Barre/Scranton International;UAL;Passenger Property Loss;Checkpoint;Cameras;;;
2014010910679;8-01-2014;7-12-2013;MIA;Miami International Airport;;Property Damage;Checkpoint;Personal Accessories;000;Deny;
2014010910680;7-01-2014;31-12-2013;MCO;Orlando International Airport;Southwest Airlines;Property Damage;Checkpoint;Computer & Accessories;15582;Approve in Full;
2014010910681;6-01-2014;22-10-2013;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Travel Accessories;3107;Approve in Full;
2014010910682;7-01-2014;4-01-2014;EWR;Newark International Airport;UAL;Passenger Property Loss;Checked Baggage;Computer & Accessories;000;Deny;
2014010910684;8-01-2014;29-12-2013;JFK;John F. Kennedy International;British Airways;Property Damage;Checkpoint;Clothing;000;Deny;
2014010910685;6-01-2014;16-12-2013;ATL;Hartsfield-Jackson Atlanta International Airport;UAL;Passenger Property Loss;Checked Baggage;Clothing;;;
2014010910686;6-01-2014;13-12-2013;CLT;Charlotte/Douglas International Airport;USAir;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014010910687;6-01-2014;1-01-2014;IAD;Washington Dulles International;UAL;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;5000;Approve in Full;
2014010910688;7-01-2014;22-12-2013;DAL;Dallas Love Field;Southwest Airlines;Property Damage;Checkpoint;Personal Electronics;22500;Settle;
2014010910689;6-01-2014;29-08-2013;ORD;Chicago O'Hare International Airport;Virgin America;Property Damage;Checked Baggage;Baggage/Cases/Purses;39237;Settle;
2014010910690;6-01-2014;3-01-2014;IND;Indianapolis International;American Airlines;Passenger Property Loss;Checked Baggage;"Currency; Other";000;Deny;
2014010910691;7-01-2014;28-12-2013;LGA;LaGuardia;Delta Air Lines;Passenger Property Loss;Checked Baggage;Other;400;Approve in Full;
2014010910692;3-01-2014;3-09-2013;SEA;Seattle-Tacoma International;Delta Air Lines;Property Damage;Checked Baggage;Other;000;Deny;
2014010910693;7-01-2014;30-12-2013;JAX;Jacksonville International;USAir;Property Damage;Checkpoint;Personal Accessories;9745;Approve in Full;
2014010910694;7-01-2014;6-01-2014;ALB;Albany International;Southwest Airlines;Property Damage;Checkpoint;Personal Electronics;000;Deny;
2014010910695;3-01-2014;30-11-2013;SEA;Seattle-Tacoma International;Virgin America;Property Damage;Checked Baggage;Computer & Accessories;;;
2014010910696;7-01-2014;23-11-2013;MCO;Orlando International Airport;Southwest Airlines;Property Damage;Checked Baggage;Computer & Accessories;000;Deny;
2014010910697;3-01-2014;12-12-2013;HNL;Honolulu International Airport;Hawaiian Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;000;Deny;
2014010910698;7-01-2014;5-01-2014;DFW;Dallas-Fort Worth International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Personal Accessories;;;
2014010910699;7-01-2014;4-01-2014;DEN;Denver International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;000;Deny;
2014010910700;8-01-2014;16-12-2013;DFW;Dallas-Fort Worth International Airport;American Airlines;Passenger Property Loss;Checkpoint;Office Equipment & Supplies;;;
2014010910701;7-01-2014;29-12-2013;SAT;San Antonio International;American Airlines;Property Damage;Checked Baggage;Home Decor;1095;Approve in Full;
2014010910702;3-01-2014;13-12-2013;MIA;Miami International Airport;American Airlines;;Checked Baggage;Baggage/Cases/Purses;;;
2014010910703;6-01-2014;17-01-2013;MRY;Monterey Peninsula Airport;UAL;Property Damage;Checked Baggage;Other;10000;Settle;
2014011010704;6-01-2014;2-01-2014;IAD;Washington Dulles International;UAL;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014011010705;6-01-2014;21-12-2013;MIA;Miami International Airport;Cayman Airlines;Passenger Property Loss;Checked Baggage;"Clothing; Cosmetics & Grooming";;;
2014011010706;6-01-2014;17-12-2013;BWI;Baltimore/Washington Intl Thurgood Marshall;Southwest Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;000;Deny;
2014011010707;7-01-2014;21-12-2013;HNL;Honolulu International Airport;Hawaiian Airlines;Property Damage;Checked Baggage;Clothing;25000;Approve in Full;
2014011010708;6-01-2014;28-12-2013;EWR;Newark International Airport;Aer Lingus;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014011010709;6-01-2014;27-12-2013;PSP;Palm Springs International;Sun Country Airlines Inc;Property Damage;Checked Baggage;Household Items;8400;Settle;
2014011010710;7-01-2014;5-01-2014;TTN;Trenton-Mercer;Frontier Airlines;Passenger Property Loss;Checked Baggage;Clothing;000;Deny;
2014011010711;3-01-2014;22-12-2013;IAD;Washington Dulles International;UAL;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;000;Deny;
2014011010712;6-01-2014;28-12-2013;PDX;Portland International;American Airlines;Property Damage;Checkpoint;Jewelry & Watches;6000;Approve in Full;
2014011010713;6-01-2014;1-01-2014;SEA;Seattle-Tacoma International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Jewelry & Watches;;;
2014011010714;7-01-2014;25-12-2013;PHL;Philadelphia International Airport;American Eagle;Passenger Property Loss;Checked Baggage;Travel Accessories;000;Deny;
2014011010715;6-01-2014;25-12-2013;LAX;Los Angeles International Airport;Air Canada;Passenger Property Loss;Checked Baggage;Travel Accessories;000;Deny;
2014011010716;7-01-2014;3-08-2013;IAH;Houston - George Bush Intercontinental Airport;UAL;Property Damage;Checked Baggage;Other;;;
2014011010717;7-01-2014;30-12-2013;SFB;Orlando Sanford;Allegiant Air;Passenger Property Loss;Checked Baggage;Other;8348;Approve in Full;
2014011010718;6-01-2014;2-01-2014;OGG;Kahului-Maui HI;UAL;Property Damage;Checked Baggage;Travel Accessories;1383;Approve in Full;
2014011010719;7-01-2014;10-12-2013;ORF;Norfolk International;Southwest Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;13999;Approve in Full;
2014011010720;7-01-2014;8-12-2013;OMA;Eppley Airfield;Southwest Airlines;Property Damage;Checked Baggage;Baggage/Cases/Purses;26940;Settle;
2014011010721;7-01-2014;31-07-2013;LAX;Los Angeles International Airport;Air Canada;Property Damage;Checked Baggage;Clothing;3539;Settle;
2014011010722;7-01-2014;16-11-2013;PHX;Phoenix Sky Harbor International;Southwest Airlines;Property Damage;Checkpoint;Home Decor;2131;Approve in Full;
2014011010723;7-01-2014;28-12-2013;MIA;Miami International Airport;American Airlines;Property Damage;Checked Baggage;Food & Drink;000;Deny;
2014011010724;7-01-2014;29-12-2013;BOS;Boston (Logan) International Airport;American Airlines;Property Damage;Checked Baggage;Computer & Accessories;000;Deny;
2014011010725;10-01-2014;29-12-2013;BOS;Boston (Logan) International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;;;
2014011010726;7-01-2014;23-12-2013;SAT;San Antonio International;Southwest Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;000;Deny;
2014011010727;7-01-2014;4-01-2014;IAD;Washington Dulles International;UAL;Property Damage;Checkpoint;Personal Electronics;27803;Settle;
2014011010728;7-01-2014;2-01-2014;MSP;Minneapolis/ St.Paul International Airport;Delta Air Lines;Property Damage;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014011010729;6-01-2014;17-12-2013;SMF;Sacramento International Airport;Southwest Airlines;Passenger Property Loss;Checked Baggage;Food & Drink;1910;Approve in Full;
2014011010730;7-01-2014;17-11-2013;SMF;Sacramento International Airport;;Passenger Property Loss;Checked Baggage;Personal Electronics;;;
2014011010731;7-01-2014;9-12-2013;ROC;Greater Rochester International;Southwest Airlines;Passenger Property Loss;Checked Baggage;;;;
2014011010732;7-01-2014;22-12-2013;JFK;John F. Kennedy International;;Passenger Property Loss;Checked Baggage;Travel Accessories;3500;Approve in Full;
2014011010733;7-01-2014;27-12-2013;SAN;San Diego International;UAL;Passenger Property Loss;Checked Baggage;Other;3563;Approve in Full;
2014011010734;6-01-2014;23-12-2013;CLT;Charlotte/Douglas International Airport;USAir;Passenger Property Loss;Checked Baggage;"Clothing; Other";000;Deny;
2014011010735;6-01-2014;16-12-2013;SBN;South Bend Regional;Allegiant Air;Property Damage;Checkpoint;Baggage/Cases/Purses;4699;Approve in Full;
2014011010736;7-01-2014;19-12-2013;PIT;Pittsburgh International Airport;Jet Blue;Passenger Property Loss;Checked Baggage;Hunting & Fishing Items;000;Deny;
2014011010737;7-01-2014;23-12-2013;JFK;John F. Kennedy International;Air France;Passenger Property Loss;Checked Baggage;;;;
2014011010738;7-01-2014;26-12-2013;RSW;Southwest Florida International;Spirit Airlines;Passenger Property Loss;Checked Baggage;Computer & Accessories;000;Deny;
2014011010739;7-01-2014;2-12-2013;MDT;Harrisburg International;UAL;Passenger Property Loss;Checked Baggage;Hunting & Fishing Items;7495;Approve in Full;
2014011010740;7-01-2014;8-09-2013;BOS;Boston (Logan) International Airport;Delta Air Lines;Passenger Property Loss;Checkpoint;Personal Electronics;14415;Settle;
2014011010741;6-01-2014;8-12-2013;IAH;Houston - George Bush Intercontinental Airport;UAL;Property Damage;Checked Baggage;Other;3550;Settle;
2014011310742;3-01-2014;3-11-2013;IAH;Houston - George Bush Intercontinental Airport;UAL;Property Damage;Checked Baggage;Computer & Accessories;000;Deny;
2014011310743;7-01-2014;6-01-2014;SJC;Norman Y Mineta San Jose International;American Airlines;Passenger Property Loss;Checked Baggage;Baggage/Cases/Purses;000;Deny;
2014011310744;8-01-2014;29-12-2013;MCO;Orlando International Airport;American Airlines;Passenger Property Loss;Checked Baggage;Toys & Games;000;Deny;
2014011310745;6-01-2014;25-12-2013;JFK;John F. Kennedy International;Aero Mexico;Passenger Property Loss;Checked Baggage;Clothing;40747;Settle;
2014011310746;8-01-2014;12-10-2013;LAX;Los Angeles International Airport;American Airlines;Property Damage;Checked Baggage;"Clothing; Food & Drink";46971;Settle;
2014011310747;8-01-2014;19-12-2013;F;Foreign airport;Westjet Airlines Ltd;Property Damage;Checkpoint;Clothing;000;Deny;
2014011310748;6-01-2014;27-12-2013;MDW;Midway International Airport;Southwest Airlines;Property Damage;Checked Baggage;Computer & Accessories;000;Deny;
2014011310749;8-01-2014;19-11-2013;MCO;Orlando International Airport;Westjet Airlines Ltd;Passenger Property Loss;Checkpoint;Personal Accessories;000;Deny;
2014011310750;8-01-2014;20-12-2013;SAV;Savannah International;Delta Air Lines;Property Damage;Checked Baggage;"Home Decor; Other";21000;Settle;
2014011310751;6-01-2014;3-01-2014;EGE;Eagle County Regional;American Airlines;Passenger Property Loss;Checked Baggage;Clothing;;;
2014011310752;13-01-2014;26-12-2013;ORF;Norfolk International;;Passenger Property Loss;Checked Baggage;Cameras;000;Deny;
2014011310753;7-01-2014;20-12-2013;IAD;Washington Dulles International;UAL;Property Damage;Checked Baggage;Household Items;2377;Approve in Full;
2014011310754;7-01-2014;27-12-2013;TYS;Mcghee Tyson Knoxville;KLM Royal Dutch Airlines;Property Damage;Checked Baggage;Clothing;19995;Approve in Full;
2014011310755;7-01-2014;13-11-2013;PHX;Phoenix Sky Harbor International;American Airlines;Property Damage;Checkpoint;Baggage/Cases/Purses;30000;Approve in Full;
2014011310756;8-01-2014;12-12-2013;DEN;Denver International Airport;American Airlines;Passenger Property Loss;Checkpoint;Jewelry & Watches;000;Deny;
2014011310757;6-01-2014;5-09-2013;SLC;Salt Lake City International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Other;000;Deny;
2014011310758;7-01-2014;7-12-2013;MCO;Orlando International Airport;Jet Blue;Passenger Property Loss;Checked Baggage;Travel Accessories;1299;Approve in Full;
2014011310759;6-01-2014;5-01-2014;OGG;Kahului-Maui HI;Hawaiian Airlines;Passenger Property Loss;Checkpoint;Currency;000;Deny;
2014011310760;6-01-2014;29-12-2013;SAT;San Antonio International;Southwest Airlines;Passenger Property Loss;Checked Baggage;"Computer & Accessories; Jewelry & Watches";000;Deny;
2014011310762;8-01-2014;29-12-2013;PHL;Philadelphia International Airport;Lufthansa;Passenger Property Loss;Checked Baggage;Personal Electronics;000;Deny;
2014011310763;7-01-2014;17-12-2013;LAS;McCarran International;USAir;Property Damage;Checkpoint;Personal Accessories;44460;Settle;
2014011310764;6-01-2014;13-11-2012;LAX;Los Angeles International Airport;Delta Air Lines;Passenger Property Loss;Checked Baggage;Cosmetics & Grooming;7861;Approve in Full;
2014011310765;7-01-2014;30-11-2013;SMF;Sacramento International Airport;Southwest Airlines;Property Damage;Checked Baggage;Other;3000;Settle;
2014011310766;7-01-2014;30-12-2013;BOS;Boston (Logan) International Airport;Jet Blue;Passenger Property Loss;Checked Baggage;Clothing;2309;Approve in Full;
